episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
558,328860,-2.4,17,100.0,1.0411,0.0475,0.6634,0.4046,0.4523,0.0287,0.254,0.4774,-0.393,C,0.2327,0.755,0.533,0.333,0.106
559,328884,-27.14,24,0.0,0.0,0.0,0.6566,0.359,0.3752,0.0,0.0,0.442,-0.3438,C,0.2344,0.755,0.533,0.333,0.106
560,328906,-24.21,22,0.0,0.0,0.0,0.6574,0.3361,0.4535,0.0,0.0,0.4099,-0.2825,C,0.2354,0.756,0.533,0.333,0.106
561,328922,-3.72,16,100.0,1.0316,0.0334,0.7901,0.333,0.4256,0.0123,0.2032,0.4431,-0.3646,C,0.1869,0.756,0.533,0.333,0.106
562,329266,363.02,344,93.9,0.7276,0.1359,0.459,0.6065,0.9463,0.4051,0.5743,0.4088,-0.6967,C,0.1715,0.758,0.535,0.335,0.106
563,329287,-11.85,21,52.4,1.0217,0.059,0.6468,0.3416,0.4065,0.0163,0.1576,0.4256,-0.2748,C,0.2378,0.758,0.535,0.335,0.106
564,329304,-16.06,17,41.2,0.6879,0.0657,0.7498,0.282,0.2669,0.2874,0.1303,0.3424,-0.2461,C,0.2369,0.758,0.535,0.335,0.106
565,329417,29.43,113,92.0,1.0355,0.0467,0.4881,0.5667,0.8076,0.0196,0.2312,0.4062,-0.6085,C,0.2401,0.759,0.535,0.335,0.106
566,329432,-18.15,15,6.7,1.1213,0.0088,0.7435,0.2544,0.3538,0.0001,0.0088,0.4209,-0.2079,C,0.1645,0.759,0.535,0.335,0.106
567,329478,-47.39,46,23.9,0.6438,0.1079,0.6656,0.4995,0.607,0.212,0.1233,0.2071,-0.5738,C,0.2463,0.759,0.536,0.336,0.106
568,329512,-22.5,34,38.2,0.7205,0.1032,0.6314,0.4151,0.5582,0.1559,0.1909,0.3522,-0.4127,C,0.2414,0.759,0.536,0.336,0.106
569,329715,468.49,203,96.6,0.441,0.1241,0.4337,0.477,0.9179,1.4813,0.5162,0.4158,-0.4383,C,0.2325,0.761,0.536,0.336,0.106
570,329732,-10.01,17,58.8,0.9424,0.0759,0.7252,0.2732,0.3615,0.0253,0.2194,0.3654,-0.1839,C,0.2229,0.761,0.536,0.336,0.106
571,330450,145.55,718,46.0,0.7261,0.0677,0.4324,0.5737,0.9581,0.3052,0.1512,0.4358,-0.598,C,0.2035,0.765,0.539,0.339,0.107
572,330551,27.06,101,97.0,0.9997,0.0421,0.5489,0.4786,0.8586,0.0207,0.2235,0.232,-0.4746,C,0.1965,0.766,0.54,0.34,0.107
573,330736,-173.9,185,0.0,0.0,0.0,0.4467,0.54,0.8492,0.0,0.0,0.2207,-0.5312,C,0.25,0.767,0.54,0.34,0.107
574,330770,-33.44,34,0.0,0.0,0.0,0.5682,0.4607,0.6133,0.0,0.0,0.4418,-0.438,C,0.1625,0.767,0.54,0.34,0.107
575,330787,-20.88,17,0.0,0.0,0.0,0.6396,0.3177,0.4322,0.0,0.0,0.3962,-0.2526,C,0.216,0.767,0.54,0.34,0.107
576,330808,-25.81,21,0.0,0.0,0.0,0.6938,0.3279,0.3898,0.0,0.0,0.331,-0.279,C,0.1664,0.768,0.541,0.341,0.107
577,330867,94.43,59,98.3,0.5487,0.1603,0.5857,0.3574,0.8426,0.7898,0.6527,0.3547,-0.3104,C,0.1788,0.768,0.541,0.341,0.107
578,330905,-37.52,38,0.0,0.0,0.0,0.5568,0.4187,0.597,0.0,0.0,0.3778,-0.4005,C,0.1937,0.768,0.541,0.341,0.107
579,330921,-16.55,16,37.5,1.0481,0.0558,0.758,0.3113,0.3803,0.0022,0.1062,0.3329,-0.3207,C,0.1931,0.768,0.541,0.341,0.107
580,330993,-49.96,72,0.0,0.0,0.0,0.5309,0.4072,0.749,0.0,0.0,0.4106,-0.3401,C,0.1997,0.769,0.541,0.341,0.107
581,331028,-35.75,35,0.0,0.0,0.0,0.6053,0.4175,0.502,0.0,0.0,0.3795,-0.3663,C,0.1816,0.769,0.541,0.341,0.107
582,331044,-17.26,16,18.8,0.5885,0.0736,0.7539,0.3088,0.3754,0.1739,0.0643,0.4281,-0.2594,C,0.2169,0.769,0.541,0.341,0.107
583,331072,-15.25,28,42.9,1.096,0.0474,0.5886,0.4791,0.6221,0.003,0.1105,0.4281,-0.4612,C,0.1883,0.769,0.542,0.342,0.107
584,331088,-19.84,16,0.0,0.0,0.0,0.7323,0.2458,0.3318,0.0,0.0,0.3595,-0.1403,C,0.1732,0.769,0.542,0.342,0.107
585,331105,-21.62,17,0.0,0.0,0.0,0.7651,0.2577,0.3325,0.0,0.0,0.3882,-0.238,C,0.221,0.769,0.542,0.342,0.107
586,331319,56.6,214,56.5,0.6703,0.0764,0.4755,0.5061,0.8535,0.5291,0.2083,0.2283,-0.5214,C,0.1634,0.771,0.542,0.342,0.107
587,331338,-4.64,19,100.0,0.9961,0.0574,0.7279,0.4175,0.4974,0.0334,0.2924,0.4074,-0.5041,C,0.2238,0.771,0.543,0.343,0.107
588,331364,-29.45,26,0.0,0.0,0.0,0.6376,0.383,0.4509,0.0,0.0,0.3617,-0.3351,C,0.2092,0.771,0.543,0.343,0.107
589,331446,41.4,82,97.6,0.8503,0.0534,0.4725,0.446,0.8127,0.0663,0.2672,0.3614,-0.398,C,0.1782,0.772,0.543,0.343,0.107
590,331470,4.3,24,100.0,0.88,0.1082,0.6146,0.4596,0.6388,0.1475,0.5166,0.4724,-0.5019,C,0.2396,0.772,0.543,0.343,0.107
591,331618,99.03,148,98.0,0.8791,0.1147,0.4452,0.561,0.911,0.0656,0.5117,0.3364,-0.5894,C,0.2159,0.773,0.544,0.344,0.107
592,331680,12.02,62,85.5,0.9432,0.0699,0.5923,0.408,0.7005,0.0257,0.2945,0.3102,-0.3849,C,0.1665,0.773,0.544,0.344,0.107
593,331706,-31.21,26,0.0,0.0,0.0,0.6402,0.3913,0.4262,0.0,0.0,0.3339,-0.3627,C,0.2092,0.773,0.544,0.344,0.107
594,331785,4.75,79,70.9,1.0916,0.0608,0.5268,0.5133,0.7866,0.0172,0.2285,0.3753,-0.5247,C,0.1983,0.774,0.544,0.344,0.107
595,331824,-42.38,39,0.0,0.0,0.0,0.6054,0.4007,0.4922,0.0,0.0,0.2986,-0.3749,C,0.1952,0.774,0.544,0.344,0.107
596,332824,-829.28,1000,0.0,0.0,0.0,0.4145,0.6874,0.9917,0.0,0.0,0.4831,-0.8083,C,0.2461,0.78,0.548,0.348,0.108
597,333172,216.71,348,95.1,0.9178,0.0922,0.4148,0.5467,0.9546,0.0496,0.4053,0.3207,-0.5475,C,0.1951,0.782,0.549,0.349,0.108
598,333193,-26.33,21,0.0,0.0,0.0,0.7504,0.3583,0.3905,0.0,0.0,0.3971,-0.3699,C,0.2147,0.782,0.549,0.349,0.108
599,333217,-25.84,24,8.3,1.3084,0.0039,0.7007,0.3346,0.4005,0.0,0.0102,0.3652,-0.3185,C,0.2121,0.783,0.55,0.35,0.108
600,333272,-56.63,55,5.5,0.8436,0.0658,0.5353,0.4295,0.6312,0.0173,0.0173,0.161,-0.3791,C,0.2473,0.783,0.55,0.35,0.108
601,333311,-35.22,39,0.0,0.0,0.0,0.611,0.3891,0.5943,0.0,0.0,0.3941,-0.3379,C,0.2002,0.783,0.55,0.35,0.108
602,333382,-51.26,71,4.2,0.9196,0.0163,0.4775,0.5068,0.8168,0.0012,0.0064,0.4632,-0.4951,C,0.1776,0.784,0.55,0.35,0.108
603,334117,475.85,735,88.7,0.91,0.0732,0.4262,0.5947,0.9632,0.233,0.329,0.3731,-0.6315,C,0.2394,0.788,0.553,0.353,0.109
604,334154,-35.44,37,0.0,0.0,0.0,0.5948,0.4224,0.6143,0.0,0.0,0.4461,-0.4408,C,0.2241,0.788,0.553,0.353,0.109
605,334174,-11.87,20,55.0,0.8933,0.1033,0.685,0.3665,0.4233,0.0659,0.2712,0.4033,-0.3153,C,0.1994,0.789,0.553,0.353,0.109
606,334324,122.07,150,100.0,0.7893,0.1192,0.4673,0.5603,0.9097,0.1616,0.5283,0.4097,-0.5968,C,0.1954,0.789,0.554,0.354,0.109
607,334583,128.43,259,97.3,0.9456,0.0589,0.4712,0.5041,0.8781,0.0493,0.289,0.3186,-0.4912,C,0.2356,0.791,0.555,0.355,0.109
608,334599,-8.77,16,62.5,0.8625,0.0977,0.7857,0.2261,0.4302,0.0391,0.2964,0.3734,-0.2147,C,0.2341,0.791,0.555,0.355,0.109
609,334660,13.43,61,96.7,1.1056,0.0393,0.5054,0.514,0.8152,0.1296,0.2335,0.3216,-0.5138,C,0.2007,0.792,0.555,0.355,0.109
610,334868,197.29,208,93.3,0.7638,0.1113,0.4059,0.5038,0.917,0.2571,0.4752,0.368,-0.4712,C,0.1651,0.793,0.556,0.356,0.109
611,334887,-6.51,19,68.4,1.0627,0.0217,0.7426,0.299,0.4966,0.0078,0.1154,0.4567,-0.2568,C,0.2238,0.793,0.556,0.356,0.109
612,335130,340.54,243,93.4,0.6039,0.202,0.4859,0.5952,0.9339,0.6101,0.7622,0.3605,-0.6554,C,0.2332,0.795,0.557,0.357,0.109
613,335203,102.11,73,100.0,0.6676,0.2134,0.5007,0.4537,0.8796,0.5445,0.8333,0.4064,-0.4358,C,0.2266,0.795,0.557,0.357,0.109
614,335269,70.35,66,89.4,0.674,0.1729,0.6242,0.3622,0.7695,0.4126,0.6488,0.3044,-0.322,C,0.2184,0.795,0.557,0.357,0.11
615,336391,920.45,1122,84.8,0.7893,0.0797,0.396,0.5661,0.9694,0.3774,0.3284,0.3874,-0.5908,C,0.2385,0.802,0.561,0.361,0.11
616,336419,-27.27,28,0.0,0.0,0.0,0.6519,0.3555,0.5043,0.0,0.0,0.4186,-0.2873,C,0.174,0.803,0.562,0.362,0.11
617,336470,-38.7,51,15.7,0.7057,0.0591,0.5934,0.4126,0.72,0.0696,0.0458,0.3276,-0.4096,C,0.1852,0.803,0.562,0.362,0.11
618,336553,41.57,83,89.2,0.9432,0.0892,0.4821,0.4617,0.8066,0.0573,0.3712,0.3507,-0.4222,C,0.2141,0.803,0.562,0.362,0.11
619,336990,500.66,437,97.3,0.6942,0.1267,0.4707,0.5825,0.9335,0.588,0.5468,0.2716,-0.6357,C,0.2289,0.806,0.564,0.364,0.111
620,337011,-21.31,21,0.0,0.0,0.0,0.6601,0.2901,0.5583,0.0,0.0,0.4084,-0.226,C,0.1689,0.806,0.564,0.364,0.111
621,337027,-19.73,16,12.5,1.0365,0.0366,0.7555,0.2847,0.4278,0.0011,0.027,0.343,-0.2906,C,0.1967,0.806,0.564,0.364,0.111
622,337057,-31.12,30,0.0,0.0,0.0,0.6275,0.4022,0.4867,0.0,0.0,0.4234,-0.3709,C,0.2201,0.807,0.564,0.364,0.111
623,337077,-24.16,20,0.0,0.0,0.0,0.7279,0.2686,0.3088,0.0,0.0,0.3554,-0.2179,C,0.2304,0.807,0.564,0.364,0.111
624,337099,-15.88,22,40.9,0.8035,0.0741,0.6696,0.3626,0.4466,0.1337,0.1449,0.4087,-0.3253,C,0.187,0.807,0.564,0.364,0.111
625,337114,-18.85,15,13.3,0.9165,0.0474,0.7525,0.3631,0.3881,0.0044,0.0338,0.4381,-0.3561,C,0.169,0.807,0.564,0.364,0.111
626,337143,-28.94,29,0.0,0.0,0.0,0.5922,0.4304,0.6244,0.0,0.0,0.425,-0.3902,C,0.193,0.807,0.564,0.364,0.111
627,337172,-28.77,29,17.2,0.5622,0.0564,0.6603,0.4155,0.4628,0.1683,0.0473,0.3658,-0.4177,C,0.2288,0.807,0.564,0.364,0.111
628,337212,1.89,40,77.5,1.1771,0.0278,0.6309,0.3427,0.7322,0.0008,0.1401,0.3331,-0.3099,C,0.2064,0.808,0.565,0.365,0.111
629,337313,152.22,101,86.1,0.6777,0.1814,0.5921,0.4534,0.8577,0.8418,0.5485,0.4392,-0.4659,C,0.2377,0.808,0.565,0.365,0.111
630,337337,-8.38,24,70.8,0.7893,0.0966,0.7065,0.401,0.5661,0.462,0.3413,0.3847,-0.4216,C,0.1677,0.808,0.565,0.365,0.111
631,338280,238.18,943,43.5,0.6272,0.1018,0.4335,0.6464,0.9779,0.4621,0.206,0.4224,-0.7397,C,0.2463,0.814,0.569,0.369,0.111
632,338295,-19.2,15,0.0,0.0,0.0,0.7513,0.2747,0.383,0.0,0.0,0.4197,-0.2247,C,0.1918,0.814,0.569,0.369,0.111
633,338351,-51.34,56,0.0,0.0,0.0,0.6155,0.4303,0.7103,0.0,0.0,0.3369,-0.4304,C,0.2058,0.815,0.569,0.369,0.111
634,338390,-37.07,39,10.3,0.9755,0.0337,0.5562,0.4581,0.5844,0.0022,0.0206,0.3171,-0.406,C,0.2288,0.815,0.569,0.369,0.111
635,338406,-22.04,16,0.0,0.0,0.0,0.7723,0.2564,0.3259,0.0,0.0,0.3442,-0.2595,C,0.2394,0.815,0.569,0.369,0.112
636,338479,-66.56,73,0.0,0.0,0.0,0.551,0.476,0.7571,0.0,0.0,0.3338,-0.4871,C,0.2244,0.815,0.569,0.369,0.112
637,338500,-19.12,21,28.6,1.1287,0.0223,0.6305,0.3432,0.6152,0.0021,0.0476,0.2587,-0.2954,C,0.1944,0.816,0.569,0.369,0.112
638,338733,301.15,233,85.8,0.6596,0.0682,0.4878,0.6211,0.9431,1.0833,0.2926,0.368,-0.6972,C,0.1769,0.817,0.57,0.37,0.112
639,338783,-43.12,50,0.0,0.0,0.0,0.6271,0.3816,0.6574,0.0,0.0,0.3353,-0.3264,C,0.2149,0.817,0.57,0.37,0.112
640,338809,-33.39,26,0.0,0.0,0.0,0.6566,0.4273,0.4036,0.0,0.0,0.3722,-0.4738,C,0.1816,0.818,0.571,0.371,0.112
641,339996,493.35,1187,69.0,0.7975,0.0873,0.4258,0.578,0.9673,0.186,0.2876,0.3888,-0.6009,C,0.2237,0.825,0.575,0.375,0.112
642,340191,230.1,195,99.5,0.8523,0.1177,0.4889,0.4297,0.9106,0.2764,0.5622,0.3998,-0.3854,C,0.2055,0.826,0.576,0.376,0.113
643,340209,-21.02,18,0.0,0.0,0.0,0.7471,0.2842,0.4601,0.0,0.0,0.415,-0.2572,C,0.2333,0.826,0.576,0.376,0.113
644,340227,-21.81,18,0.0,0.0,0.0,0.6706,0.3763,0.4673,0.0,0.0,0.4485,-0.3381,C,0.2211,0.826,0.576,0.376,0.113
645,340878,-40.91,651,39.3,0.8127,0.1252,0.4452,0.6241,0.9714,0.0893,0.2141,0.4716,-0.6998,C,0.21,0.83,0.578,0.378,0.113
646,341038,144.89,160,90.0,0.7652,0.1223,0.5925,0.501,0.8795,0.3714,0.5166,0.3254,-0.5509,C,0.2087,0.831,0.579,0.379,0.113
647,341054,-14.5,16,31.2,1.0917,0.0166,0.7017,0.3093,0.4559,0.0026,0.0472,0.4197,-0.2477,C,0.2068,0.832,0.579,0.379,0.113
648,342211,1347.68,1157,97.5,0.6353,0.0862,0.4708,0.7047,0.9743,0.8462,0.3886,0.379,-0.8927,C,0.2186,0.839,0.583,0.383,0.114
649,343403,374.97,1192,43.6,0.6312,0.1154,0.4452,0.6325,0.9737,0.4425,0.2385,0.4499,-0.7267,C,0.1748,0.846,0.588,0.388,0.115
650,343506,-76.5,103,0.0,0.0,0.0,0.4598,0.4548,0.8397,0.0,0.0,0.3595,-0.425,C,0.2076,0.847,0.588,0.388,0.115
651,343746,321.39,240,91.7,0.6668,0.0976,0.4689,0.5547,0.9341,0.7181,0.429,0.4379,-0.5871,C,0.2012,0.848,0.589,0.389,0.115
652,343763,-20.24,17,0.0,0.0,0.0,0.6244,0.2973,0.3889,0.0,0.0,0.3942,-0.1908,C,0.203,0.849,0.589,0.389,0.115
653,343787,-28.65,24,0.0,0.0,0.0,0.652,0.3727,0.4069,0.0,0.0,0.3671,-0.3475,C,0.2242,0.849,0.589,0.389,0.115
654,343898,61.97,111,92.8,0.985,0.0892,0.5024,0.5033,0.8633,0.0181,0.3812,0.4167,-0.5029,C,0.2366,0.849,0.59,0.39,0.115
655,344320,411.69,422,87.0,0.697,0.0984,0.4133,0.5249,0.9208,0.5253,0.4047,0.3228,-0.512,C,0.2264,0.852,0.591,0.391,0.115
656,344338,-24.12,18,0.0,0.0,0.0,0.7197,0.373,0.4604,0.0,0.0,0.4079,-0.4228,C,0.187,0.852,0.591,0.391,0.115
657,344467,-69.03,129,14.0,0.7822,0.1315,0.4567,0.5409,0.919,0.0536,0.0806,0.4552,-0.5468,C,0.1737,0.853,0.592,0.392,0.115
658,344499,-26.42,32,0.0,0.0,0.0,0.6777,0.312,0.6348,0.0,0.0,0.4429,-0.2734,C,0.2003,0.853,0.592,0.392,0.115
659,344538,3.21,39,71.8,0.9066,0.1222,0.5848,0.4048,0.5951,0.0375,0.4063,0.3067,-0.3649,C,0.1992,0.853,0.592,0.392,0.115
660,344739,480.49,201,96.0,0.4488,0.1101,0.5141,0.4642,0.9061,1.6744,0.469,0.4051,-0.4449,C,0.2205,0.855,0.593,0.393,0.115
661,344786,-33.22,47,19.1,1.0138,0.0379,0.6032,0.4122,0.7086,0.0072,0.0422,0.3676,-0.4104,C,0.2182,0.855,0.593,0.393,0.115
662,344870,180.31,84,91.7,0.4826,0.1474,0.5923,0.3577,0.8038,1.4781,0.5809,0.3542,-0.2952,C,0.1702,0.855,0.593,0.393,0.116
663,344889,-21.61,19,0.0,0.0,0.0,0.6681,0.3608,0.4849,0.0,0.0,0.439,-0.2926,C,0.177,0.856,0.593,0.393,0.116
664,345014,1.17,125,57.6,1.0041,0.0634,0.4719,0.496,0.8631,0.0119,0.1803,0.3814,-0.4762,C,0.2331,0.856,0.594,0.394,0.116
665,345032,-21.79,18,0.0,0.0,0.0,0.7272,0.3313,0.3233,0.0,0.0,0.4676,-0.284,C,0.1722,0.856,0.594,0.394,0.116
666,345271,340.64,239,96.7,0.6433,0.1284,0.4488,0.4771,0.9099,0.5689,0.5648,0.397,-0.4428,C,0.2034,0.858,0.595,0.395,0.116
667,345402,-101.23,131,3.8,0.8988,0.0395,0.4533,0.5239,0.8768,0.0017,0.0083,0.3447,-0.5179,C,0.2321,0.859,0.595,0.395,0.116
668,345421,-23.39,19,0.0,0.0,0.0,0.7012,0.2937,0.4663,0.0,0.0,0.3136,-0.2513,C,0.209,0.859,0.595,0.395,0.116
669,345627,236.73,206,94.2,0.9053,0.1095,0.474,0.4976,0.9113,0.4171,0.4778,0.4045,-0.4803,C,0.2084,0.86,0.596,0.396,0.116
670,345652,-14.17,25,44.0,1.0181,0.0487,0.6128,0.3745,0.4901,0.0134,0.1117,0.4486,-0.3257,C,0.1671,0.86,0.596,0.396,0.116
671,345765,326.58,113,96.5,0.3046,0.0978,0.4736,0.4967,0.8732,2.3417,0.4213,0.3946,-0.4691,C,0.1738,0.861,0.597,0.397,0.116
672,345826,-49.92,61,9.8,0.7163,0.0996,0.6069,0.3825,0.7258,0.0497,0.0478,0.2267,-0.3432,C,0.2435,0.861,0.597,0.397,0.116
673,345842,-18.74,16,0.0,0.0,0.0,0.7119,0.2727,0.4399,0.0,0.0,0.445,-0.2115,C,0.1683,0.861,0.597,0.397,0.116
674,345861,-7.12,19,52.6,0.7602,0.1923,0.7548,0.3462,0.4009,0.1333,0.3956,0.3856,-0.3454,C,0.2393,0.862,0.597,0.397,0.116
675,345876,-20.82,15,0.0,0.0,0.0,0.8016,0.283,0.3567,0.0,0.0,0.372,-0.2718,C,0.2459,0.862,0.597,0.397,0.116
676,345902,-28.4,26,0.0,0.0,0.0,0.6981,0.3255,0.5118,0.0,0.0,0.3352,-0.2989,C,0.1683,0.862,0.597,0.397,0.116
677,346165,-183.35,263,5.3,0.8229,0.0402,0.4406,0.5033,0.9252,0.0342,0.0119,0.2957,-0.4795,C,0.2464,0.864,0.598,0.398,0.116
678,346181,-20.87,16,0.0,0.0,0.0,0.7809,0.2757,0.4889,0.0,0.0,0.3637,-0.2875,C,0.2097,0.864,0.598,0.398,0.116
679,346196,-21.6,15,0.0,0.0,0.0,0.8361,0.2474,0.3404,0.0,0.0,0.3554,-0.2989,C,0.1879,0.864,0.598,0.398,0.116
680,346216,-11.13,20,60.0,0.9896,0.0728,0.6839,0.3484,0.4375,0.0199,0.213,0.3796,-0.3281,C,0.1729,0.864,0.598,0.398,0.116
681,346232,-6.35,16,75.0,0.8452,0.1178,0.8155,0.2591,0.3791,0.2788,0.4224,0.4193,-0.2254,C,0.2303,0.864,0.598,0.398,0.116
682,346263,-26.53,31,12.9,0.8169,0.05,0.5865,0.4565,0.6945,0.0266,0.0339,0.4162,-0.4282,C,0.2356,0.864,0.598,0.398,0.116
683,346365,190.37,102,94.1,0.5118,0.0799,0.5062,0.5265,0.8497,1.4801,0.3533,0.3772,-0.535,C,0.241,0.865,0.599,0.399,0.116
684,346385,-23.97,20,0.0,0.0,0.0,0.616,0.3799,0.4386,0.0,0.0,0.4176,-0.3352,C,0.2101,0.865,0.599,0.399,0.116
685,346410,-17.91,25,44.0,0.9203,0.0708,0.6454,0.3688,0.4572,0.0277,0.1507,0.3595,-0.3577,C,0.1979,0.865,0.599,0.399,0.117
686,346439,20.94,29,86.2,0.6986,0.1391,0.6137,0.3769,0.5929,0.5211,0.522,0.407,-0.3519,C,0.2015,0.865,0.599,0.399,0.117
687,346461,-5.13,22,77.3,0.9071,0.0582,0.6416,0.3796,0.5047,0.0348,0.217,0.3901,-0.3754,C,0.2065,0.865,0.599,0.399,0.117
688,346543,59.2,82,86.6,0.8052,0.1344,0.5691,0.4012,0.7502,0.0893,0.5464,0.376,-0.3636,C,0.2087,0.866,0.6,0.4,0.117
689,346569,-9.43,26,42.3,0.8679,0.0689,0.6954,0.307,0.5911,0.0266,0.1467,0.4337,-0.292,C,0.1689,0.866,0.6,0.4,0.117
690,346587,-25.27,18,0.0,0.0,0.0,0.7136,0.4036,0.3833,0.0,0.0,0.3481,-0.3883,C,0.2327,0.866,0.6,0.4,0.117
691,346608,-24.44,21,23.8,0.6006,0.0514,0.6661,0.4987,0.3948,0.2559,0.0629,0.4201,-0.545,C,0.2341,0.866,0.6,0.4,0.117
692,346627,-23.24,19,0.0,0.0,0.0,0.7613,0.2423,0.3242,0.0,0.0,0.3396,-0.1983,C,0.1726,0.866,0.6,0.4,0.117
693,346646,-22.19,19,0.0,0.0,0.0,0.6991,0.3634,0.4392,0.0,0.0,0.4688,-0.3302,C,0.2297,0.867,0.6,0.4,0.117
694,346666,-16.44,20,20.0,1.0223,0.041,0.6219,0.3265,0.5323,0.0047,0.0445,0.4677,-0.2579,C,0.236,0.867,0.6,0.4,0.117
695,346718,-35.2,52,9.6,1.1084,0.0432,0.5397,0.4701,0.8317,0.0011,0.0225,0.4622,-0.4622,C,0.2382,0.867,0.6,0.4,0.117
696,346868,217.98,150,93.3,0.5771,0.1324,0.5286,0.4399,0.8406,0.7514,0.5391,0.3895,-0.4149,C,0.1698,0.868,0.601,0.401,0.117
697,347110,150.88,242,91.3,0.9085,0.1039,0.5025,0.5365,0.9223,0.0666,0.4675,0.3274,-0.5654,C,0.2325,0.869,0.602,0.402,0.117
698,347126,-19.98,16,0.0,0.0,0.0,0.7338,0.2645,0.3116,0.0,0.0,0.3816,-0.1613,C,0.183,0.87,0.602,0.402,0.117
699,347271,-101.83,145,0.0,0.0,0.0,0.4457,0.5163,0.8727,0.0,0.0,0.4207,-0.4904,C,0.178,0.87,0.602,0.402,0.117
700,347315,-31.21,44,31.8,0.9724,0.0808,0.6156,0.4947,0.6852,0.0199,0.1264,0.3603,-0.539,C,0.2345,0.871,0.602,0.402,0.117
701,347445,161.96,130,100.0,0.6597,0.1519,0.5496,0.4323,0.8383,0.4393,0.677,0.4242,-0.4113,C,0.1967,0.872,0.603,0.403,0.117
702,347460,-13.79,15,40.0,1.1141,0.0161,0.7272,0.3333,0.3858,0.004,0.0601,0.4294,-0.2815,C,0.1807,0.872,0.603,0.403,0.117
703,347631,114.82,171,91.8,0.9095,0.1063,0.4854,0.5431,0.8917,0.0749,0.4478,0.433,-0.5754,C,0.2248,0.873,0.604,0.404,0.117
704,347827,194.61,196,92.3,0.6664,0.136,0.5075,0.5257,0.91,0.3242,0.5554,0.343,-0.5223,C,0.1973,0.874,0.604,0.404,0.117
705,347842,-5.12,15,86.7,0.9502,0.0362,0.7154,0.3525,0.5009,0.0234,0.1796,0.4193,-0.3513,C,0.2006,0.874,0.604,0.404,0.117
706,348089,49.09,247,66.8,0.9869,0.0863,0.4244,0.5223,0.9367,0.0111,0.269,0.3479,-0.5162,C,0.2221,0.876,0.605,0.405,0.118
707,348141,-7.48,52,67.3,1.1851,0.0168,0.5905,0.4246,0.704,0.0009,0.1023,0.3229,-0.4087,C,0.179,0.876,0.606,0.406,0.118
708,348158,-16.35,17,29.4,0.7819,0.0713,0.7442,0.2687,0.3389,0.1261,0.1014,0.3584,-0.1988,C,0.1708,0.876,0.606,0.406,0.118
709,348307,180.35,149,98.0,0.5951,0.0952,0.4926,0.5218,0.8842,0.7193,0.4137,0.389,-0.5352,C,0.18,0.877,0.606,0.406,0.118
710,348354,-34.98,47,0.0,0.0,0.0,0.5654,0.402,0.7723,0.0,0.0,0.4406,-0.3583,C,0.1716,0.877,0.606,0.406,0.118
711,348486,45.01,132,90.2,1.0846,0.0608,0.4984,0.5324,0.864,0.0234,0.2908,0.3292,-0.5541,C,0.1896,0.878,0.607,0.407,0.118
712,348505,-15.54,19,36.8,0.7438,0.0988,0.7457,0.3597,0.5064,0.2112,0.1744,0.4244,-0.3582,C,0.2499,0.878,0.607,0.407,0.118
713,348537,-12.75,32,43.8,1.1149,0.0307,0.7377,0.2832,0.5231,0.0014,0.0839,0.4105,-0.2769,C,0.1686,0.878,0.607,0.407,0.118
714,348564,-29.48,27,0.0,0.0,0.0,0.7532,0.3159,0.3165,0.0,0.0,0.4182,-0.2978,C,0.2472,0.878,0.607,0.407,0.118
715,348578,-14.28,14,21.4,0.8331,0.0563,0.8261,0.2069,0.4105,0.0245,0.0611,0.4158,-0.1447,C,0.1918,0.879,0.607,0.407,0.118
716,348606,-31.78,28,0.0,0.0,0.0,0.694,0.3245,0.3618,0.0,0.0,0.3349,-0.2937,C,0.2078,0.879,0.607,0.407,0.118
717,348624,-21.84,18,0.0,0.0,0.0,0.7204,0.3373,0.4145,0.0,0.0,0.4307,-0.2959,C,0.2294,0.879,0.607,0.407,0.118
718,348643,-13.79,19,31.6,0.5927,0.0856,0.679,0.3029,0.4859,0.3848,0.1287,0.4555,-0.2233,C,0.2022,0.879,0.607,0.407,0.118
719,348660,-20.45,17,0.0,0.0,0.0,0.7381,0.2221,0.3037,0.0,0.0,0.347,-0.1135,C,0.2265,0.879,0.607,0.407,0.118
720,348730,5.64,70,84.3,1.0186,0.0644,0.5812,0.421,0.6893,0.0228,0.2875,0.159,-0.3925,C,0.1955,0.88,0.608,0.408,0.118
721,348747,-17.79,17,17.6,1.065,0.04,0.6945,0.265,0.3347,0.0019,0.0393,0.3709,-0.1734,C,0.2337,0.88,0.608,0.408,0.118
722,348763,-22.42,16,0.0,0.0,0.0,0.79,0.2337,0.2928,0.0,0.0,0.306,-0.2289,C,0.186,0.88,0.608,0.408,0.118
723,348779,-21.33,16,0.0,0.0,0.0,0.8404,0.2408,0.3432,0.0,0.0,0.3465,-0.2262,C,0.2164,0.88,0.608,0.408,0.118
724,348855,21.48,76,69.7,0.7989,0.1055,0.524,0.4996,0.8243,0.0811,0.3244,0.4111,-0.4901,C,0.2236,0.88,0.608,0.408,0.118
725,348884,-28.76,29,0.0,0.0,0.0,0.567,0.4403,0.602,0.0,0.0,0.4481,-0.3961,C,0.1791,0.88,0.608,0.408,0.118
