episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
1726,273492,-4.12,14,100.0,0.713,0.1772,0.7295,0.1713,0.431,0.5006,0.7692,0.4744,-0.0779,C,0.1833,0.322-0.622,0.529,0.329,0.105
1727,273506,-2.65,14,85.7,0.6254,0.2124,0.7718,0.2202,0.4092,0.4314,0.7756,0.385,-0.1045,C,0.222,0.322-0.622,0.529,0.329,0.105
1728,273530,-39.17,24,87.5,0.8527,0.0733,0.6127,0.4109,0.6308,0.0641,0.303,0.4843,-0.3741,C,0.2497,0.322-0.622,0.529,0.329,0.105
1729,273545,5.06,15,86.7,0.4669,0.2355,0.7824,0.2456,0.4613,1.2909,0.7738,0.4148,-0.1684,C,0.1689,0.322-0.622,0.529,0.329,0.105
1730,273559,-29.68,14,92.9,1.0116,0.0377,0.7916,0.3423,0.406,0.0129,0.2035,0.4589,-0.3542,C,0.1933,0.322-0.622,0.529,0.329,0.105
1731,273575,-32.52,16,100.0,0.7546,0.1541,0.6898,0.3539,0.4094,0.6934,0.6802,0.4228,-0.3071,C,0.1758,0.322-0.622,0.529,0.329,0.105
1732,273590,-18.13,15,100.0,0.9417,0.075,0.7152,0.2451,0.3982,0.0639,0.375,0.4402,-0.15,C,0.166,0.322-0.622,0.529,0.329,0.105
1733,273606,-1.06,16,93.8,0.6981,0.2128,0.7312,0.2501,0.4712,0.3979,0.815,0.4559,-0.1328,C,0.227,0.322-0.622,0.529,0.329,0.105
1734,273619,-4.4,13,92.3,0.8791,0.106,0.8741,0.1434,0.4563,0.082,0.4667,0.4366,-0.0886,C,0.1868,0.322-0.622,0.529,0.329,0.105
1735,273635,-10.78,16,87.5,0.9925,0.0444,0.7597,0.225,0.4121,0.0145,0.2074,0.3727,-0.1187,C,0.2105,0.322-0.622,0.529,0.329,0.105
1736,273757,112.66,122,97.5,0.3241,0.2168,0.434,0.5169,0.9021,2.1849,0.9157,0.3744,-0.5071,C,0.2339,0.322-0.622,0.529,0.329,0.105
1737,273774,-20.75,17,82.4,0.6649,0.2055,0.626,0.3237,0.4646,0.2963,0.7269,0.4495,-0.2457,C,0.2437,0.322-0.622,0.53,0.33,0.105
1738,273787,-14.86,13,100.0,0.926,0.1017,0.8735,0.168,0.4488,0.0395,0.4678,0.4327,-0.1106,C,0.2108,0.322-0.622,0.53,0.33,0.105
1739,273847,-3.38,60,95.0,0.4353,0.1959,0.4827,0.5106,0.781,1.6207,0.824,0.3829,-0.4897,C,0.2343,0.322-0.622,0.53,0.33,0.105
1740,273860,-13.73,13,100.0,0.9297,0.066,0.8252,0.1697,0.4212,0.0512,0.3379,0.45,-0.0791,C,0.2082,0.322-0.622,0.53,0.33,0.105
1741,273873,-5.89,13,92.3,0.6795,0.1721,0.8685,0.147,0.4086,0.304,0.7194,0.4227,-0.0782,C,0.1777,0.322-0.622,0.53,0.33,0.105
1742,273889,-18.18,16,68.8,1.024,0.0323,0.7741,0.2417,0.3974,0.0103,0.1335,0.3476,-0.1502,C,0.194,0.322-0.622,0.53,0.33,0.105
1743,273904,-27.8,15,100.0,0.6037,0.2035,0.6995,0.3299,0.4022,0.8441,0.8365,0.4428,-0.3027,C,0.1944,0.322-0.622,0.53,0.33,0.105
1744,273918,-18.88,14,100.0,0.7346,0.1918,0.7712,0.2948,0.4164,0.3008,0.8429,0.4479,-0.2377,C,0.2169,0.322-0.622,0.53,0.33,0.105
1745,273931,-22.14,13,0.0,0.0,0.0,0.8772,0.1331,0.3928,0.0,0.0,0.4041,-0.1025,C,0.2055,0.322-0.622,0.53,0.33,0.105
1746,273946,-10.96,15,100.0,0.4868,0.2316,0.7208,0.3666,0.4212,1.3507,0.8827,0.4315,-0.3081,C,0.223,0.322-0.622,0.53,0.33,0.105
1747,273961,-25.32,15,93.3,0.6455,0.1959,0.7326,0.2901,0.4019,0.5582,0.7923,0.4215,-0.2887,C,0.1931,0.322-0.622,0.53,0.33,0.105
1748,273975,-2.71,14,100.0,0.5976,0.2088,0.7119,0.2277,0.3942,0.976,0.8907,0.4826,-0.1447,C,0.1619,0.322-0.622,0.53,0.33,0.105
1749,273989,-17.32,14,100.0,0.7905,0.1509,0.7921,0.2113,0.4133,0.2913,0.6876,0.4625,-0.1588,C,0.2483,0.322-0.622,0.53,0.33,0.105
1750,274004,-22.04,15,100.0,0.8568,0.1198,0.6977,0.2573,0.3687,0.1435,0.5584,0.4693,-0.1885,C,0.2165,0.322-0.622,0.53,0.33,0.105
1751,274019,-10.73,15,100.0,0.8016,0.1549,0.6937,0.295,0.3943,0.2315,0.695,0.4281,-0.1871,C,0.2277,0.322-0.622,0.53,0.33,0.105
1752,274034,-7.33,15,93.3,0.7826,0.1509,0.7236,0.1936,0.3318,0.2934,0.6289,0.4825,-0.1104,C,0.168,0.322-0.622,0.53,0.33,0.105
1753,274051,-15.28,17,88.2,0.8133,0.1399,0.7915,0.215,0.4976,0.1111,0.5868,0.3791,-0.1466,C,0.1562,0.322-0.622,0.53,0.33,0.105
1754,274065,-11.68,14,100.0,0.8222,0.1604,0.776,0.2851,0.4407,0.1333,0.7444,0.4547,-0.2332,C,0.1872,0.322-0.622,0.53,0.33,0.105
1755,274109,14.94,44,88.6,0.3883,0.2544,0.4786,0.4838,0.7381,1.6955,0.8203,0.4277,-0.4468,C,0.1818,0.322-0.622,0.53,0.33,0.105
1756,274122,-19.36,13,92.3,0.9158,0.0465,0.8329,0.2075,0.433,0.0292,0.2308,0.4897,-0.1605,C,0.2264,0.322-0.622,0.53,0.33,0.105
1757,274136,-15.75,14,100.0,0.7097,0.2064,0.7225,0.3473,0.4239,0.3588,0.9004,0.3971,-0.2991,C,0.2483,0.322-0.622,0.53,0.33,0.105
1758,274150,-10.19,14,100.0,0.8422,0.1221,0.8109,0.1681,0.35,0.3028,0.5683,0.448,-0.0911,C,0.17,0.322-0.622,0.53,0.33,0.105
1759,274166,-22.06,16,75.0,1.0281,0.0212,0.7267,0.2894,0.491,0.0075,0.1235,0.4751,-0.2204,C,0.1834,0.322-0.622,0.53,0.33,0.105
1760,274189,-7.74,23,95.7,0.577,0.2307,0.5557,0.3778,0.6223,0.8089,0.8676,0.4583,-0.2992,C,0.2232,0.322-0.622,0.53,0.33,0.105
1761,274216,-38.87,27,85.2,0.793,0.1344,0.5907,0.416,0.5861,0.1128,0.531,0.4523,-0.3766,C,0.2272,0.322-0.622,0.53,0.33,0.105
1762,274229,-19.88,13,84.6,1.0987,0.0102,0.7869,0.2016,0.4479,0.0046,0.1153,0.42,-0.1227,C,0.1555,0.322-0.622,0.53,0.33,0.105
1763,274273,-6.27,44,95.5,0.4609,0.2123,0.6054,0.4255,0.7506,1.2423,0.742,0.2881,-0.4047,C,0.2481,0.322-0.622,0.531,0.331,0.105
1764,274287,-6.81,14,92.9,0.8963,0.114,0.8028,0.1845,0.4308,0.0548,0.4926,0.4507,-0.0993,C,0.1766,0.322-0.622,0.531,0.331,0.105
1765,274300,-22.57,13,53.8,1.1397,0.0081,0.7892,0.2096,0.4207,0.0016,0.0708,0.47,-0.1715,C,0.199,0.322-0.622,0.531,0.331,0.105
1766,274314,-20.56,14,100.0,0.489,0.2253,0.6846,0.3225,0.4129,1.3287,0.9164,0.4391,-0.3138,C,0.2397,0.322-0.622,0.531,0.331,0.105
1767,274328,-9.87,14,100.0,0.5865,0.2284,0.7837,0.1967,0.4444,0.8292,0.952,0.4194,-0.1338,C,0.1575,0.322-0.622,0.531,0.331,0.105
1768,274341,-21.75,13,0.0,0.0,0.0,0.87,0.1378,0.3758,0.0,0.0,0.4253,-0.0958,C,0.1863,0.322-0.622,0.531,0.331,0.105
1769,274356,-41.91,15,93.3,0.8968,0.1096,0.7578,0.3511,0.4113,0.0586,0.4825,0.4375,-0.3894,C,0.2287,0.322-0.622,0.531,0.331,0.105
1770,274370,-15.09,14,100.0,0.7836,0.1484,0.7993,0.195,0.4095,0.2275,0.6858,0.4578,-0.1213,C,0.1771,0.322-0.622,0.531,0.331,0.105
1771,274384,-9.32,14,100.0,0.525,0.2327,0.7805,0.2649,0.4254,1.1744,0.9213,0.4491,-0.2338,C,0.1865,0.322-0.622,0.531,0.331,0.105
1772,274398,-1.35,14,100.0,0.5981,0.2102,0.806,0.1727,0.4299,0.8363,0.8943,0.421,-0.0885,C,0.2022,0.322-0.622,0.531,0.331,0.105
1773,274432,-42.6,34,91.2,0.7558,0.1204,0.5552,0.448,0.7198,0.1542,0.5155,0.404,-0.427,C,0.201,0.322-0.622,0.531,0.331,0.105
1774,274446,-24.65,14,85.7,0.9614,0.0537,0.7635,0.3273,0.4044,0.0194,0.2268,0.3722,-0.2928,C,0.1776,0.322-0.622,0.531,0.331,0.105
1775,274468,-25.78,22,86.4,0.4872,0.2225,0.5682,0.4057,0.4229,1.2184,0.8029,0.4592,-0.3353,C,0.2335,0.322-0.622,0.531,0.331,0.105
1776,274507,-12.69,39,92.3,0.7186,0.1507,0.558,0.3776,0.7444,0.2414,0.6453,0.4434,-0.2932,C,0.1725,0.322-0.622,0.531,0.331,0.105
1777,274524,-31.02,17,82.4,0.82,0.1209,0.6941,0.3218,0.4245,0.0718,0.4639,0.4308,-0.2702,C,0.2248,0.322-0.622,0.531,0.331,0.105
1778,274539,-17.29,15,100.0,0.6974,0.1824,0.7139,0.346,0.3798,0.5868,0.8099,0.4341,-0.2965,C,0.233,0.322-0.622,0.531,0.331,0.105
1779,274614,-37.35,75,97.3,0.651,0.1477,0.5067,0.4376,0.8397,0.342,0.6762,0.4013,-0.3877,C,0.1884,0.322-0.622,0.531,0.331,0.105
1780,274628,-14.9,14,85.7,0.8059,0.1037,0.7708,0.2922,0.4316,0.086,0.4189,0.4771,-0.2273,C,0.1745,0.322-0.622,0.531,0.331,0.105
1781,274645,-20.01,17,82.4,0.7955,0.1081,0.7236,0.2958,0.4539,0.1698,0.422,0.4646,-0.2273,C,0.1654,0.322-0.622,0.531,0.331,0.105
1782,274659,-14.91,14,100.0,0.6933,0.1957,0.7598,0.2771,0.4204,0.4665,0.8564,0.4482,-0.2458,C,0.2459,0.322-0.622,0.531,0.331,0.105
1783,274673,-4.51,14,92.9,0.7711,0.1352,0.7668,0.1774,0.4321,0.1489,0.588,0.4524,-0.0805,C,0.1764,0.322-0.622,0.531,0.331,0.105
1784,274687,-28.19,14,0.0,0.0,0.0,0.7616,0.2315,0.386,0.0,0.0,0.4794,-0.1648,C,0.1773,0.322-0.622,0.531,0.331,0.105
1785,274702,-18.32,15,80.0,0.7432,0.1426,0.7237,0.2339,0.3747,0.2683,0.5375,0.4317,-0.165,C,0.183,0.322-0.622,0.531,0.331,0.105
1786,274717,-9.29,15,93.3,0.5219,0.2238,0.7458,0.3016,0.413,1.1365,0.8271,0.4731,-0.2072,C,0.1836,0.322-0.622,0.532,0.332,0.105
1787,274731,-30.01,14,92.9,0.9046,0.0877,0.7515,0.2911,0.4036,0.0381,0.3905,0.4513,-0.267,C,0.2436,0.322-0.622,0.532,0.332,0.105
1788,274745,-26.09,14,100.0,0.7165,0.1805,0.7597,0.2979,0.4536,0.4703,0.7649,0.4494,-0.2731,C,0.2363,0.322-0.622,0.532,0.332,0.105
1789,274759,-9.78,14,92.9,0.7276,0.157,0.8507,0.1629,0.3558,0.2795,0.6589,0.4366,-0.0846,C,0.1705,0.322-0.622,0.532,0.332,0.105
1790,274876,29.81,117,94.0,0.4269,0.1885,0.4418,0.5122,0.8595,1.6166,0.7948,0.3783,-0.4889,C,0.2007,0.322-0.622,0.532,0.332,0.105
1791,274891,-15.53,15,100.0,0.7122,0.1826,0.6661,0.333,0.4,0.3146,0.8339,0.466,-0.2629,C,0.223,0.322-0.622,0.532,0.332,0.105
1792,274908,-21.37,17,94.1,0.6577,0.2011,0.5996,0.3764,0.3779,0.4904,0.8247,0.4349,-0.324,C,0.1576,0.322-0.622,0.532,0.332,0.105
1793,274921,-13.35,13,100.0,1.0064,0.0768,0.8736,0.1341,0.4537,0.0213,0.3581,0.4098,-0.0641,C,0.1838,0.322-0.622,0.532,0.332,0.105
1794,274935,-7.92,14,100.0,0.7071,0.1722,0.8415,0.1897,0.3858,0.4454,0.754,0.4089,-0.1308,C,0.2163,0.322-0.622,0.532,0.332,0.105
1795,274949,-9.08,14,92.9,0.7468,0.1471,0.7943,0.2182,0.387,0.1957,0.6476,0.3981,-0.1408,C,0.1908,0.322-0.622,0.532,0.332,0.105
1796,274965,-20.52,16,81.2,0.7721,0.1264,0.7565,0.2215,0.3738,0.1167,0.4713,0.4357,-0.134,C,0.1765,0.322-0.622,0.532,0.332,0.105
1797,274982,-25.1,17,100.0,0.6283,0.1864,0.6318,0.41,0.4348,0.7738,0.8164,0.4524,-0.3873,C,0.2409,0.322-0.622,0.532,0.332,0.105
1798,274998,-9.68,16,87.5,0.857,0.1193,0.7992,0.1945,0.4049,0.0756,0.4811,0.4095,-0.1263,C,0.2177,0.322-0.622,0.532,0.332,0.105
1799,275012,-20.04,14,100.0,0.5765,0.2078,0.7428,0.3347,0.4307,1.0599,0.8657,0.464,-0.2786,C,0.2411,0.322-0.622,0.532,0.332,0.105
1800,275103,109.57,91,98.9,0.3306,0.2422,0.4894,0.4935,0.8863,2.16,0.9396,0.4084,-0.4676,C,0.1712,0.322-0.622,0.532,0.332,0.105
1801,275117,-11.76,14,100.0,0.7744,0.1715,0.7604,0.2725,0.4437,0.3753,0.7586,0.4675,-0.1968,C,0.2262,0.322-0.622,0.532,0.332,0.105
1802,275131,2.04,14,92.9,0.5352,0.2422,0.8186,0.1654,0.4113,0.9458,0.8494,0.374,-0.0633,C,0.2189,0.322-0.622,0.532,0.332,0.105
1803,275146,-36.07,15,100.0,0.6115,0.2016,0.7453,0.4251,0.4195,0.8662,0.8772,0.4847,-0.4584,C,0.2285,0.322-0.622,0.532,0.332,0.105
1804,275164,-17.69,18,88.9,0.7706,0.1722,0.7401,0.2955,0.505,0.1733,0.7105,0.4263,-0.2113,C,0.164,0.322-0.622,0.532,0.332,0.105
1805,275178,-12.93,14,85.7,0.9481,0.0682,0.7957,0.2204,0.4167,0.0229,0.2826,0.4501,-0.1268,C,0.1973,0.322-0.622,0.533,0.333,0.105
1806,275240,-45.43,62,96.8,0.5644,0.2384,0.471,0.5371,0.8559,0.7493,0.8333,0.4148,-0.5487,C,0.1963,0.322-0.622,0.533,0.333,0.105
1807,275254,-20.13,14,100.0,0.7712,0.1601,0.7838,0.2148,0.3789,0.2942,0.722,0.4371,-0.1648,C,0.1741,0.322-0.622,0.533,0.333,0.105
1808,275269,-24.42,15,73.3,0.9093,0.0852,0.7111,0.2645,0.4038,0.0232,0.2955,0.4364,-0.2229,C,0.2223,0.322-0.622,0.533,0.333,0.105
1809,275367,-45.6,98,95.9,0.5758,0.1921,0.4538,0.4903,0.8685,0.7107,0.8418,0.299,-0.4713,C,0.201,0.322-0.622,0.533,0.333,0.105
1810,275381,-11.15,14,100.0,0.4933,0.2311,0.7542,0.2634,0.4264,1.3494,0.9019,0.4063,-0.1974,C,0.2257,0.322-0.622,0.533,0.333,0.105
1811,275396,-21.82,15,100.0,0.6357,0.1699,0.7475,0.2811,0.3851,0.9027,0.7502,0.471,-0.2022,C,0.213,0.322-0.622,0.533,0.333,0.105
1812,275409,-15.58,13,100.0,1.0269,0.047,0.8246,0.1351,0.4452,0.0131,0.2417,0.427,-0.0423,C,0.2412,0.322-0.622,0.533,0.333,0.106
1813,275424,-8.77,15,86.7,0.9458,0.0775,0.7678,0.2077,0.4438,0.0263,0.3141,0.4119,-0.1018,C,0.1602,0.322-0.622,0.533,0.333,0.106
1814,275482,63.1,58,94.8,0.3944,0.231,0.4331,0.4316,0.7834,1.8187,0.9034,0.4111,-0.3437,C,0.1646,0.322-0.622,0.533,0.333,0.106
1815,275496,-16.21,14,78.6,0.8166,0.0932,0.8311,0.1655,0.3382,0.0619,0.3503,0.4258,-0.0913,C,0.2231,0.322-0.622,0.533,0.333,0.106
1816,275510,-25.38,14,100.0,0.7281,0.17,0.7736,0.2681,0.346,0.5865,0.7503,0.424,-0.2077,C,0.1851,0.322-0.622,0.533,0.333,0.106
1817,275524,-14.45,14,100.0,0.6557,0.1957,0.834,0.2136,0.4112,0.6998,0.8372,0.4417,-0.1736,C,0.2115,0.322-0.622,0.533,0.333,0.106
1818,275539,-24.22,15,100.0,0.5712,0.2036,0.6838,0.3995,0.4377,1.0168,0.8609,0.4451,-0.3702,C,0.1922,0.322-0.622,0.533,0.333,0.106
1819,275553,-16.76,14,100.0,0.8979,0.1209,0.7841,0.2464,0.4145,0.0669,0.5632,0.4615,-0.1522,C,0.2045,0.322-0.622,0.533,0.333,0.106
1820,275568,-14.38,15,93.3,0.7988,0.1646,0.7742,0.2665,0.4574,0.1324,0.7168,0.453,-0.2233,C,0.1693,0.322-0.622,0.533,0.333,0.106
1821,275584,-3.72,16,87.5,0.7516,0.1625,0.7752,0.2143,0.5085,0.1891,0.6662,0.3724,-0.1289,C,0.2048,0.322-0.622,0.533,0.333,0.106
1822,275598,-17.99,14,100.0,0.7861,0.1334,0.7944,0.2061,0.3622,0.2564,0.6116,0.4004,-0.1178,C,0.1857,0.322-0.622,0.533,0.333,0.106
1823,275614,-14.54,16,100.0,0.6889,0.1707,0.6311,0.3211,0.4243,0.5842,0.7521,0.4782,-0.2492,C,0.2447,0.322-0.622,0.533,0.333,0.106
1824,275629,-21.1,15,73.3,0.8877,0.0667,0.7504,0.2484,0.4028,0.0289,0.2412,0.4403,-0.1666,C,0.2259,0.322-0.622,0.533,0.333,0.106
1825,275644,-11.49,15,80.0,0.9904,0.0443,0.8056,0.2075,0.4534,0.0146,0.1858,0.3896,-0.1192,C,0.2231,0.322-0.622,0.534,0.334,0.106
1826,275658,-7.57,14,85.7,0.8809,0.063,0.8262,0.1514,0.3448,0.043,0.2794,0.4471,-0.072,C,0.1596,0.322-0.622,0.534,0.334,0.106
1827,275671,-17.24,13,76.9,0.9928,0.0328,0.8116,0.2506,0.4425,0.0157,0.1529,0.4725,-0.2133,C,0.2053,0.322-0.622,0.534,0.334,0.106
1828,275685,-0.64,14,100.0,0.5944,0.2398,0.7865,0.2097,0.4369,0.7554,0.9431,0.4555,-0.1439,C,0.2149,0.322-0.622,0.534,0.334,0.106
1829,275700,-18.22,15,93.3,0.5657,0.2204,0.6953,0.295,0.3797,1.0247,0.834,0.3933,-0.2238,C,0.2428,0.322-0.622,0.534,0.334,0.106
1830,275715,-15.79,15,100.0,0.6246,0.1798,0.6898,0.3339,0.3999,0.8524,0.764,0.4034,-0.2821,C,0.2197,0.322-0.622,0.534,0.334,0.106
1831,275729,-10.24,14,92.9,0.8398,0.0865,0.8104,0.1765,0.328,0.0784,0.3958,0.3732,-0.0991,C,0.2406,0.322-0.622,0.534,0.334,0.106
1832,275743,-18.95,14,100.0,1.0714,0.0232,0.8623,0.1566,0.4044,0.0076,0.1681,0.4086,-0.0958,C,0.1698,0.322-0.622,0.534,0.334,0.106
1833,275845,117.22,102,96.1,0.234,0.2164,0.4529,0.5381,0.8526,2.7831,0.8943,0.3256,-0.5314,C,0.2214,0.322-0.622,0.534,0.334,0.106
1834,275859,-11.88,14,100.0,0.6829,0.1741,0.8792,0.1372,0.3745,0.677,0.7671,0.4385,-0.0889,C,0.2033,0.322-0.622,0.534,0.334,0.106
1835,275873,-4.67,14,100.0,0.8584,0.1267,0.7955,0.2191,0.458,0.0891,0.5974,0.403,-0.1074,C,0.1741,0.322-0.622,0.534,0.334,0.106
1836,275939,55.78,66,98.5,0.4206,0.2109,0.4794,0.4246,0.8119,1.7182,0.9082,0.3923,-0.3653,C,0.1925,0.322-0.622,0.534,0.334,0.106
1837,275953,-12.26,14,92.9,0.8389,0.1186,0.8439,0.1626,0.4247,0.0782,0.5195,0.3916,-0.0798,C,0.1718,0.322-0.622,0.534,0.334,0.106
1838,275970,-31.06,17,88.2,0.7278,0.1382,0.7126,0.3116,0.4309,0.2471,0.5529,0.3909,-0.2507,C,0.2205,0.322-0.622,0.534,0.334,0.106
1839,275986,-17.28,16,93.8,0.7195,0.1765,0.7165,0.3316,0.4256,0.2654,0.7651,0.4251,-0.2871,C,0.1587,0.322-0.622,0.534,0.334,0.106
1840,276000,-17.75,14,100.0,0.5399,0.2379,0.8374,0.2569,0.4246,1.1637,0.9323,0.4174,-0.2216,C,0.1756,0.322-0.622,0.534,0.334,0.106
1841,276016,-24.68,16,100.0,0.7049,0.1766,0.7098,0.2939,0.3734,0.604,0.7846,0.4178,-0.2395,C,0.1705,0.322-0.622,0.534,0.334,0.106
1842,276035,-45.97,19,31.6,1.1459,0.0075,0.6022,0.3836,0.489,0.0009,0.041,0.3891,-0.3393,C,0.1845,0.322-0.622,0.534,0.334,0.106
1843,276049,-12.6,14,92.9,0.6654,0.1642,0.8351,0.1613,0.3563,0.4483,0.6923,0.4216,-0.0912,C,0.2208,0.322-0.622,0.534,0.334,0.106
1844,276063,-5.47,14,85.7,0.9567,0.0615,0.826,0.1261,0.4316,0.0207,0.2534,0.4388,-0.0455,C,0.1755,0.322-0.622,0.534,0.334,0.106
1845,276078,-24.84,15,86.7,0.7185,0.1723,0.7041,0.2935,0.4326,0.2594,0.6889,0.4126,-0.2621,C,0.1728,0.322-0.622,0.534,0.334,0.106
1846,276092,-10.71,14,100.0,0.6249,0.2264,0.8423,0.1998,0.4175,0.5911,0.9022,0.444,-0.1106,C,0.2426,0.322-0.622,0.534,0.334,0.106
1847,276108,-20.76,16,87.5,0.5927,0.2087,0.729,0.3284,0.39,0.7884,0.7714,0.477,-0.3161,C,0.1625,0.322-0.622,0.535,0.335,0.106
1848,276122,-20.87,14,57.1,0.9118,0.0634,0.826,0.1356,0.3462,0.0168,0.1827,0.4332,-0.0701,C,0.2294,0.322-0.622,0.535,0.335,0.106
1849,276135,-3.94,13,100.0,0.6522,0.2147,0.8989,0.1473,0.4111,0.4028,0.9187,0.4423,-0.1022,C,0.1738,0.322-0.622,0.535,0.335,0.106
1850,276149,-14.46,14,92.9,1.0081,0.0469,0.7869,0.2205,0.4651,0.0148,0.2235,0.4008,-0.1533,C,0.1732,0.322-0.622,0.535,0.335,0.106
1851,276246,-119.15,97,96.9,0.6151,0.187,0.4499,0.5466,0.8339,0.5897,0.8241,0.3061,-0.5562,C,0.1807,0.322-0.622,0.535,0.335,0.106
1852,276340,-126.41,94,95.7,0.5853,0.1769,0.5086,0.5512,0.8563,0.7259,0.7757,0.228,-0.5882,C,0.2363,0.322-0.622,0.535,0.335,0.106
1853,276354,-24.52,14,100.0,0.6625,0.1532,0.7427,0.3002,0.4468,0.8284,0.6863,0.4731,-0.2541,C,0.1646,0.322-0.622,0.535,0.335,0.106
1854,276369,-8.58,15,100.0,0.5606,0.1994,0.7226,0.2842,0.4262,1.0718,0.8829,0.4672,-0.1961,C,0.1967,0.322-0.622,0.535,0.335,0.106
1855,276446,21.38,77,93.5,0.4893,0.2076,0.4461,0.4581,0.8705,1.1458,0.852,0.3917,-0.4003,C,0.2361,0.322-0.622,0.535,0.335,0.106
1856,276465,-29.56,19,78.9,0.8064,0.1397,0.6736,0.3624,0.5219,0.0869,0.5173,0.4559,-0.331,C,0.1886,0.322-0.622,0.535,0.335,0.106
1857,276537,-81.63,72,98.6,0.5348,0.1939,0.5276,0.5554,0.8487,0.851,0.8522,0.3173,-0.6024,C,0.1733,0.322-0.622,0.535,0.335,0.106
1858,276556,-19.24,19,78.9,0.7094,0.1618,0.673,0.2849,0.3643,0.3491,0.561,0.418,-0.1963,C,0.2076,0.322-0.622,0.535,0.335,0.106
1859,276571,-14.21,15,100.0,0.5964,0.2087,0.6924,0.3266,0.3587,0.9269,0.8916,0.4301,-0.2772,C,0.2322,0.322-0.622,0.536,0.336,0.106
1860,276586,-27.32,15,73.3,0.9626,0.0624,0.7415,0.297,0.3982,0.0198,0.2205,0.4384,-0.2146,C,0.1693,0.322-0.622,0.536,0.336,0.106
1861,276599,-2.92,13,100.0,0.717,0.1658,0.9139,0.1075,0.3686,0.8419,0.725,0.3995,-0.0591,C,0.2249,0.322-0.622,0.536,0.336,0.106
1862,276614,-25.06,15,100.0,0.6174,0.2126,0.7007,0.2926,0.4129,0.7095,0.8873,0.4092,-0.252,C,0.2196,0.322-0.622,0.536,0.336,0.106
1863,276675,-11.22,61,95.1,0.4964,0.226,0.4937,0.5113,0.7969,1.1377,0.9035,0.3892,-0.5047,C,0.1817,0.322-0.622,0.536,0.336,0.106
1864,276691,-18.9,16,87.5,0.8627,0.0815,0.7191,0.2445,0.5138,0.0526,0.3371,0.4769,-0.1724,C,0.2176,0.322-0.622,0.536,0.336,0.106
1865,276705,-13.6,14,100.0,0.7054,0.1684,0.7633,0.1869,0.3556,0.4981,0.776,0.4744,-0.0964,C,0.2193,0.322-0.622,0.536,0.336,0.106
1866,276720,-10.3,15,73.3,0.9412,0.0531,0.8447,0.1473,0.3415,0.0146,0.2084,0.3542,-0.0693,C,0.2331,0.322-0.622,0.536,0.336,0.106
1867,276734,-15.25,14,92.9,0.6474,0.1923,0.7743,0.2633,0.4256,0.4135,0.8038,0.4595,-0.1891,C,0.2339,0.322-0.622,0.536,0.336,0.106
1868,276748,-10.72,14,85.7,0.9952,0.0453,0.781,0.1711,0.4358,0.0169,0.2038,0.347,-0.0861,C,0.2184,0.322-0.622,0.536,0.336,0.106
1869,276763,-23.83,15,93.3,0.6871,0.1857,0.7325,0.2977,0.3416,0.5145,0.7612,0.4621,-0.2632,C,0.2477,0.322-0.622,0.536,0.336,0.106
1870,276778,-17.53,15,86.7,0.7029,0.183,0.7242,0.3045,0.3532,0.334,0.7083,0.4355,-0.277,C,0.2397,0.322-0.622,0.536,0.336,0.106
1871,276806,-3.45,28,92.9,0.6364,0.204,0.6058,0.3216,0.638,0.4662,0.7942,0.3916,-0.2225,C,0.2031,0.322-0.622,0.536,0.336,0.106
1872,276821,-25.12,15,60.0,1.1169,0.0358,0.7485,0.273,0.3995,0.0023,0.1238,0.3479,-0.2106,C,0.165,0.322-0.622,0.536,0.336,0.106
1873,276834,-21.43,13,0.0,0.0,0.0,0.8694,0.1564,0.4015,0.0,0.0,0.41,-0.0779,C,0.1889,0.322-0.622,0.536,0.336,0.106
1874,276849,-16.05,15,66.7,0.8673,0.0926,0.7888,0.2005,0.3567,0.0312,0.2877,0.4652,-0.1322,C,0.2236,0.322-0.622,0.536,0.336,0.106
1875,276864,-13.74,15,86.7,0.6437,0.2049,0.7432,0.2213,0.3541,0.6536,0.7632,0.4379,-0.1058,C,0.174,0.322-0.622,0.536,0.336,0.106
1876,276909,-38.11,45,95.6,0.4816,0.2172,0.5619,0.5158,0.7788,1.1137,0.8934,0.3451,-0.558,C,0.1651,0.322-0.622,0.536,0.336,0.106
1877,276938,-5.19,29,100.0,0.5009,0.2287,0.605,0.4088,0.6688,1.2096,0.9264,0.3625,-0.3733,C,0.1654,0.322-0.622,0.536,0.336,0.106
1878,276951,-12.53,13,100.0,0.6045,0.2329,0.8849,0.1634,0.4512,0.7557,0.9158,0.4144,-0.122,C,0.1651,0.322-0.622,0.536,0.336,0.106
1879,276965,-15.71,14,85.7,0.6935,0.1597,0.8443,0.2223,0.3669,0.2455,0.6153,0.415,-0.1906,C,0.2489,0.322-0.622,0.536,0.336,0.106
1880,276980,-31.81,15,80.0,0.8092,0.1316,0.7206,0.3118,0.3929,0.075,0.4875,0.4415,-0.2823,C,0.1784,0.322-0.622,0.536,0.336,0.106
1881,276994,-12.53,14,100.0,0.6472,0.1646,0.8258,0.1816,0.4365,0.8788,0.7057,0.4147,-0.0843,C,0.1719,0.322-0.622,0.536,0.336,0.106
