episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
2042,249256,-3.7,15,86.7,0.5441,0.2453,0.7683,0.2222,0.4545,0.7942,0.7787,0.4714,-0.1649,B,0.161,0.118-0.322,0.488,0.291,0.097
2043,249602,436.77,346,99.7,0.2616,0.2011,0.4056,0.5846,0.9666,2.747,0.8203,0.4022,-0.6048,B,0.2142,0.118-0.322,0.488,0.291,0.097
2044,249634,11.22,32,93.8,0.562,0.2027,0.5935,0.3113,0.7008,0.8643,0.8099,0.3166,-0.2166,B,0.172,0.118-0.322,0.488,0.291,0.097
2045,249812,231.29,178,97.8,0.3348,0.182,0.4724,0.4468,0.9073,2.0654,0.7692,0.4118,-0.4024,B,0.1678,0.118-0.322,0.489,0.292,0.097
2046,249856,33.14,44,93.2,0.3266,0.2616,0.5999,0.4437,0.7653,2.0911,0.7747,0.4064,-0.4086,B,0.1538,0.118-0.322,0.489,0.292,0.097
2047,249871,6.6,15,93.3,0.4505,0.2471,0.7582,0.2071,0.4915,1.5809,0.7935,0.4612,-0.1026,B,0.2325,0.118-0.322,0.489,0.292,0.097
2048,249890,-4.2,19,94.7,0.434,0.2406,0.763,0.349,0.5416,1.6924,0.8063,0.4214,-0.3305,B,0.1953,0.118-0.322,0.489,0.292,0.097
2049,249971,85.6,81,98.8,0.3019,0.2612,0.4655,0.5498,0.8851,2.3905,0.8445,0.4592,-0.5457,B,0.1486,0.118-0.322,0.489,0.292,0.097
2050,250153,316.02,182,98.9,0.2597,0.2056,0.3865,0.5055,0.9439,2.6578,0.7899,0.4495,-0.4777,B,0.1724,0.118-0.322,0.489,0.292,0.097
2051,250529,455.0,376,99.7,0.4351,0.243,0.4488,0.45,0.9363,1.6342,0.9216,0.3759,-0.3988,B,0.2253,0.118-0.322,0.489,0.292,0.097
2052,250543,4.5,14,85.7,0.5552,0.2139,0.9117,0.0972,0.3279,1.0106,0.729,0.4776,-0.0369,B,0.2399,0.118-0.322,0.489,0.292,0.097
2053,250557,13.25,14,92.9,0.5056,0.2094,0.829,0.1463,0.3748,1.6717,0.7372,0.3976,-0.0584,B,0.178,0.118-0.322,0.49,0.292,0.097
2054,250575,-12.23,18,83.3,0.6662,0.1743,0.7497,0.254,0.5188,0.3267,0.6579,0.4423,-0.1911,B,0.1763,0.118-0.322,0.49,0.292,0.097
2055,250592,1.83,17,88.2,0.4894,0.2307,0.8081,0.1765,0.46,1.234,0.7284,0.3714,-0.1157,B,0.2154,0.118-0.322,0.49,0.292,0.097
2056,250618,29.43,26,92.3,0.2922,0.2489,0.664,0.3612,0.6372,2.3855,0.7317,0.3442,-0.2987,B,0.1802,0.118-0.322,0.49,0.292,0.097
2057,250650,45.62,32,90.6,0.3745,0.2407,0.5602,0.3337,0.7023,1.9675,0.8429,0.4119,-0.2524,B,0.1911,0.118-0.322,0.49,0.292,0.097
2058,250687,27.91,37,94.6,0.3692,0.2604,0.6445,0.3943,0.7279,1.8483,0.7588,0.4125,-0.3463,B,0.1503,0.118-0.322,0.49,0.292,0.097
2059,250701,-9.7,14,92.9,0.6552,0.209,0.829,0.2004,0.4397,0.5071,0.7856,0.4733,-0.1541,B,0.2275,0.118-0.322,0.49,0.292,0.097
2060,250743,95.57,42,95.2,0.2363,0.2391,0.6886,0.3284,0.7896,2.7614,0.7566,0.3694,-0.2576,B,0.2246,0.118-0.322,0.49,0.292,0.097
2061,250796,2.12,53,98.1,0.5199,0.2159,0.539,0.4343,0.8271,0.9324,0.9051,0.392,-0.4084,B,0.1915,0.118-0.322,0.49,0.292,0.097
2062,250810,-2.65,14,100.0,0.5573,0.2436,0.7677,0.1579,0.4777,0.8644,0.9241,0.4451,-0.0778,B,0.169,0.118-0.322,0.49,0.292,0.097
2063,250951,79.57,141,98.6,0.4008,0.1397,0.4566,0.473,0.9135,1.5831,0.5761,0.4474,-0.4242,B,0.2373,0.118-0.322,0.49,0.292,0.097
2064,250965,4.05,14,85.7,0.4494,0.2392,0.9007,0.1185,0.3823,1.4259,0.7322,0.4258,-0.0776,B,0.2132,0.118-0.322,0.49,0.292,0.097
2065,250995,1.98,30,93.3,0.4358,0.2381,0.6554,0.4241,0.6979,1.5372,0.8292,0.3903,-0.4026,B,0.1677,0.118-0.322,0.49,0.292,0.097
2066,251381,919.23,386,98.7,0.2226,0.211,0.3612,0.4804,0.961,2.9731,0.8406,0.3873,-0.4292,B,0.1867,0.118-0.322,0.49,0.293,0.098
2067,251395,-8.05,14,100.0,0.6536,0.2183,0.7726,0.2612,0.4152,0.4741,0.8934,0.4396,-0.2121,B,0.2109,0.118-0.322,0.49,0.293,0.098
2068,251409,-0.13,14,85.7,0.7277,0.1676,0.9451,0.0655,0.2966,0.2565,0.6131,0.4892,-0.0159,B,0.2005,0.118-0.322,0.49,0.293,0.098
2069,251516,14.35,107,98.1,0.5209,0.1656,0.5141,0.443,0.8835,0.9496,0.7262,0.4414,-0.4004,B,0.2447,0.118-0.322,0.491,0.293,0.098
2070,251553,45.72,37,97.3,0.3647,0.2447,0.5999,0.3434,0.7033,2.089,0.7973,0.3797,-0.2731,B,0.1899,0.118-0.322,0.491,0.293,0.098
2071,251567,-0.01,14,78.6,0.7221,0.1783,0.9738,0.0222,0.2886,0.2299,0.6011,0.439,-0.0011,B,0.221,0.118-0.322,0.491,0.293,0.098
2072,251590,6.59,23,87.0,0.5792,0.2088,0.7201,0.2317,0.531,0.7786,0.7485,0.4757,-0.1552,B,0.2059,0.118-0.322,0.491,0.293,0.098
2073,251678,32.03,88,98.9,0.4294,0.2219,0.482,0.4864,0.878,1.4451,0.9135,0.4321,-0.4681,B,0.2355,0.118-0.322,0.491,0.293,0.098
2074,251701,-17.1,23,78.3,0.7623,0.155,0.7318,0.2739,0.5345,0.1115,0.5438,0.3977,-0.2189,B,0.2012,0.118-0.322,0.491,0.293,0.098
2075,251715,-0.01,14,92.9,0.5441,0.2424,0.8345,0.1501,0.4308,0.8849,0.8384,0.4466,-0.0669,B,0.2148,0.118-0.322,0.491,0.293,0.098
2076,251756,61.75,41,92.7,0.3355,0.2516,0.6028,0.3635,0.6924,2.2121,0.8281,0.4354,-0.2958,B,0.223,0.118-0.322,0.491,0.293,0.098
2077,251812,76.51,56,98.2,0.3351,0.2481,0.5512,0.4373,0.8229,2.2629,0.9134,0.483,-0.3944,B,0.1885,0.118-0.322,0.491,0.293,0.098
2078,252130,177.09,318,99.4,0.2967,0.1465,0.4534,0.5852,0.9446,2.4816,0.5808,0.3817,-0.6335,B,0.1971,0.118-0.322,0.491,0.293,0.098
2079,252173,2.98,43,97.7,0.4283,0.2103,0.5626,0.467,0.7779,1.4837,0.7672,0.3907,-0.4522,B,0.1903,0.118-0.322,0.491,0.293,0.098
2080,252254,58.59,81,98.8,0.4473,0.1498,0.5727,0.3917,0.8548,1.4725,0.6102,0.4136,-0.3376,B,0.175,0.118-0.322,0.491,0.294,0.098
2081,252269,-5.1,15,100.0,0.5602,0.2329,0.7506,0.2223,0.4736,0.9652,0.8581,0.395,-0.1585,B,0.1552,0.118-0.322,0.491,0.294,0.098
2082,252282,4.26,13,92.3,0.5048,0.2309,0.8984,0.0931,0.3703,1.3823,0.7922,0.4312,-0.0441,B,0.2349,0.118-0.322,0.491,0.294,0.098
2083,252296,-3.59,14,92.9,0.6778,0.1777,0.809,0.1474,0.4242,0.3492,0.7336,0.4776,-0.081,B,0.1811,0.118-0.322,0.491,0.294,0.098
2084,252310,-12.91,14,85.7,0.8001,0.1265,0.8535,0.1669,0.4465,0.1471,0.517,0.4321,-0.1095,B,0.1754,0.118-0.322,0.491,0.294,0.098
2085,252473,263.24,163,99.4,0.2654,0.1982,0.3981,0.5026,0.9252,2.7509,0.8448,0.2994,-0.4739,B,0.2147,0.118-0.322,0.492,0.294,0.098
2086,252516,28.8,43,95.3,0.408,0.2453,0.5841,0.4324,0.7685,1.6697,0.891,0.4434,-0.3818,B,0.2004,0.118-0.322,0.492,0.294,0.098
2087,252623,127.06,107,96.3,0.2369,0.1422,0.5486,0.4898,0.8995,2.7417,0.5451,0.4356,-0.5123,B,0.2221,0.118-0.322,0.492,0.294,0.098
2088,252780,31.43,157,96.8,0.3938,0.1189,0.4404,0.5302,0.9336,1.6296,0.514,0.3836,-0.5123,B,0.1602,0.118-0.322,0.492,0.294,0.098
2089,252804,15.01,24,91.7,0.4238,0.2372,0.7418,0.2413,0.5989,1.5863,0.7088,0.345,-0.1583,B,0.1627,0.118-0.322,0.492,0.294,0.098
2090,252818,-4.68,14,92.9,0.5577,0.2127,0.8357,0.1888,0.4261,0.7894,0.7901,0.4417,-0.152,B,0.177,0.118-0.322,0.492,0.294,0.098
2091,252865,0.49,47,91.5,0.4782,0.2431,0.5716,0.4265,0.779,1.0298,0.8764,0.4742,-0.4063,B,0.2372,0.118-0.322,0.492,0.294,0.098
2092,252878,-10.61,13,100.0,0.623,0.2052,0.8575,0.1958,0.4085,0.5302,0.878,0.4217,-0.1865,B,0.1754,0.118-0.322,0.492,0.294,0.098
2093,252893,-6.12,15,86.7,0.6155,0.21,0.8327,0.2228,0.3494,0.6367,0.713,0.4187,-0.1646,B,0.1619,0.118-0.322,0.492,0.294,0.098
2094,252915,7.94,22,100.0,0.382,0.2486,0.638,0.354,0.6557,2.1141,0.8489,0.4434,-0.3174,B,0.2293,0.118-0.322,0.492,0.294,0.098
2095,252929,-15.39,14,85.7,0.5706,0.218,0.8231,0.2353,0.4051,0.6535,0.7509,0.4602,-0.1874,B,0.1831,0.118-0.322,0.492,0.294,0.098
2096,253223,375.37,294,99.0,0.3658,0.1981,0.437,0.4696,0.9401,1.8818,0.8431,0.4138,-0.4195,B,0.2441,0.118-0.322,0.492,0.294,0.098
2097,253241,-8.56,18,88.9,0.5509,0.2338,0.6943,0.2909,0.5156,0.8319,0.7788,0.4798,-0.2032,B,0.2307,0.118-0.322,0.492,0.294,0.098
2098,253285,15.68,44,86.4,0.4367,0.235,0.6399,0.3917,0.7012,1.4406,0.6907,0.3929,-0.3342,B,0.2167,0.118-0.322,0.493,0.294,0.098
2099,253317,8.4,32,90.6,0.5078,0.2403,0.628,0.3432,0.6502,1.2915,0.738,0.4468,-0.2673,B,0.1488,0.118-0.322,0.493,0.294,0.098
2100,253338,-19.76,21,71.4,0.819,0.1184,0.6872,0.2678,0.5124,0.0924,0.402,0.4279,-0.1721,B,0.2225,0.118-0.322,0.493,0.294,0.098
2101,253353,5.94,15,73.3,0.5361,0.2177,0.9096,0.097,0.2844,1.0264,0.6002,0.4682,-0.0308,B,0.1788,0.118-0.322,0.493,0.294,0.098
2102,253366,-10.97,13,92.3,0.8928,0.1087,0.8659,0.1492,0.447,0.0607,0.4758,0.4278,-0.0814,B,0.2374,0.118-0.322,0.493,0.294,0.098
2103,253380,9.05,14,92.9,0.4722,0.2396,0.808,0.1268,0.4154,1.4607,0.8154,0.4306,-0.046,B,0.1816,0.118-0.322,0.493,0.294,0.098
2104,253826,230.19,446,98.9,0.377,0.1928,0.3974,0.5602,0.9634,1.8428,0.7787,0.3925,-0.5666,B,0.2059,0.118-0.322,0.493,0.295,0.098
2105,253927,-21.52,101,98.0,0.4845,0.1856,0.4822,0.5084,0.8783,1.1256,0.6433,0.4443,-0.5006,B,0.2083,0.118-0.322,0.493,0.295,0.098
2106,253976,10.99,49,100.0,0.367,0.2543,0.5636,0.5214,0.8077,2.0115,0.8388,0.3955,-0.5429,B,0.2311,0.118-0.322,0.493,0.295,0.098
2107,254001,-5.41,25,84.0,0.4633,0.2442,0.6439,0.4187,0.6213,1.2833,0.7231,0.4327,-0.3925,B,0.1588,0.118-0.322,0.493,0.295,0.098
2108,254029,24.41,28,92.9,0.3887,0.2519,0.6916,0.3001,0.6291,1.7427,0.7382,0.359,-0.2409,B,0.246,0.118-0.322,0.493,0.295,0.098
2109,254064,41.08,35,97.1,0.3053,0.2575,0.5895,0.4221,0.7506,2.4314,0.8929,0.4053,-0.4094,B,0.1728,0.118-0.322,0.493,0.295,0.098
2110,254077,2.27,13,84.6,0.5863,0.2237,0.8937,0.1192,0.384,0.7837,0.6829,0.4171,-0.0686,B,0.2239,0.118-0.322,0.493,0.295,0.098
2111,254096,-14.48,19,68.4,0.7361,0.1936,0.8184,0.1955,0.4817,0.1235,0.5632,0.4243,-0.1445,B,0.2055,0.118-0.322,0.493,0.295,0.098
2112,254117,0.42,21,90.5,0.5774,0.2008,0.7646,0.2025,0.5828,0.7539,0.7044,0.3996,-0.1243,B,0.2455,0.118-0.322,0.493,0.295,0.098
2113,254135,-11.37,18,72.2,0.4911,0.2269,0.8264,0.2757,0.358,1.0352,0.6323,0.3841,-0.2664,B,0.1791,0.118-0.322,0.493,0.295,0.098
2114,254150,-5.98,15,93.3,0.4567,0.2401,0.7921,0.2837,0.4403,1.4255,0.7829,0.4615,-0.2525,B,0.1698,0.118-0.322,0.493,0.295,0.098
2115,254203,-41.97,53,94.3,0.5168,0.2115,0.561,0.524,0.8029,0.9287,0.8629,0.4452,-0.5462,B,0.1935,0.118-0.322,0.494,0.295,0.098
2116,254218,-5.86,15,100.0,0.6028,0.216,0.7895,0.1671,0.4432,0.8411,0.8408,0.4399,-0.0918,B,0.2209,0.118-0.322,0.494,0.295,0.098
2117,254232,-8.06,14,85.7,0.7177,0.1594,0.8672,0.1523,0.3833,0.2702,0.6371,0.4163,-0.1016,B,0.2407,0.118-0.322,0.494,0.295,0.098
2118,254246,-9.98,14,92.9,0.555,0.2329,0.9041,0.112,0.3716,1.1209,0.7867,0.4306,-0.0625,B,0.2393,0.118-0.322,0.494,0.295,0.098
2119,254261,-3.88,15,80.0,0.5534,0.2251,0.8942,0.0977,0.3382,0.8932,0.6836,0.4686,-0.0337,B,0.2331,0.118-0.322,0.494,0.295,0.098
2120,254278,-4.08,17,94.1,0.5817,0.2171,0.7854,0.2234,0.4486,0.877,0.7797,0.3978,-0.1492,B,0.2335,0.118-0.322,0.494,0.295,0.098
2121,254291,-15.71,13,100.0,0.5753,0.2396,0.859,0.1743,0.4464,0.8246,0.8857,0.4643,-0.1198,B,0.2463,0.118-0.322,0.494,0.295,0.098
2122,254352,49.93,61,98.4,0.4311,0.1793,0.5931,0.3395,0.8433,1.3665,0.6798,0.4263,-0.2916,B,0.1601,0.118-0.322,0.494,0.295,0.098
2123,254429,-15.96,77,96.1,0.5705,0.2045,0.484,0.4845,0.8676,0.8168,0.8617,0.4493,-0.4549,B,0.1918,0.118-0.322,0.494,0.295,0.098
2124,254453,4.28,24,95.8,0.562,0.2413,0.6369,0.2899,0.6519,0.7333,0.864,0.4266,-0.1956,B,0.2355,0.118-0.322,0.494,0.295,0.098
2125,254545,50.05,92,97.8,0.3486,0.2653,0.4975,0.538,0.8846,1.9942,0.8491,0.472,-0.5665,B,0.2177,0.118-0.322,0.494,0.295,0.098
2126,254681,73.32,136,97.8,0.4165,0.1838,0.4895,0.5147,0.8828,1.9874,0.8112,0.3194,-0.5195,B,0.1964,0.118-0.322,0.494,0.296,0.099
2127,254694,13.59,13,100.0,0.4808,0.2353,0.8975,0.1197,0.4251,1.6303,0.8369,0.3883,-0.045,B,0.1918,0.118-0.322,0.494,0.296,0.099
2128,254761,41.98,67,98.5,0.3529,0.2604,0.5068,0.5213,0.8754,1.9631,0.8695,0.4585,-0.5311,B,0.2056,0.118-0.322,0.494,0.296,0.099
2129,254774,-2.7,13,92.3,0.5301,0.2218,0.9248,0.1272,0.4256,1.1937,0.7477,0.4153,-0.0994,B,0.1659,0.118-0.322,0.494,0.296,0.099
2130,254944,257.76,170,98.2,0.3014,0.258,0.4062,0.506,0.9262,2.3707,0.9328,0.355,-0.4731,B,0.1769,0.118-0.322,0.494,0.296,0.099
2131,255145,350.7,201,99.5,0.3116,0.2394,0.4321,0.4575,0.932,2.3532,0.8741,0.3512,-0.4058,B,0.2149,0.118-0.322,0.495,0.296,0.099
2132,255160,-1.12,15,93.3,0.5378,0.2408,0.7833,0.21,0.411,1.1693,0.7902,0.4755,-0.141,B,0.2399,0.118-0.322,0.495,0.296,0.099
2133,255174,-1.03,14,100.0,0.5283,0.2522,0.7665,0.1652,0.4494,1.0627,0.9269,0.4567,-0.0606,B,0.1655,0.118-0.322,0.495,0.296,0.099
2134,255209,32.38,35,91.4,0.3736,0.2408,0.6031,0.4259,0.7389,1.9403,0.8392,0.4428,-0.4001,B,0.2345,0.118-0.322,0.495,0.296,0.099
2135,255223,1.12,14,92.9,0.5311,0.2335,0.8416,0.1869,0.3766,1.1609,0.7765,0.4654,-0.1093,B,0.2096,0.118-0.322,0.495,0.296,0.099
2136,255236,-8.56,13,92.3,0.5332,0.2327,0.8284,0.1569,0.4298,1.0435,0.8269,0.4444,-0.1004,B,0.2205,0.118-0.322,0.495,0.296,0.099
2137,255313,130.04,77,98.7,0.2779,0.2179,0.5006,0.4464,0.8792,2.5003,0.796,0.4416,-0.3996,B,0.1639,0.118-0.322,0.495,0.296,0.099
2138,255329,-10.64,16,93.8,0.5848,0.2181,0.8224,0.2265,0.4564,0.7303,0.8222,0.4241,-0.184,B,0.2344,0.118-0.322,0.495,0.296,0.099
2139,255343,4.86,14,85.7,0.5438,0.2241,0.9137,0.0745,0.3233,1.0695,0.7159,0.4741,-0.0289,B,0.1808,0.118-0.322,0.495,0.296,0.099
2140,255358,-16.45,15,80.0,0.7521,0.148,0.8052,0.2438,0.4057,0.2173,0.5573,0.4605,-0.2,B,0.2355,0.118-0.322,0.495,0.296,0.099
2141,255399,59.63,41,95.1,0.3008,0.2302,0.5306,0.3577,0.7442,2.3655,0.8873,0.3001,-0.291,B,0.1607,0.118-0.322,0.495,0.296,0.099
2142,255475,43.68,76,96.1,0.3709,0.2204,0.562,0.5106,0.8531,2.0018,0.8819,0.337,-0.5168,B,0.1805,0.118-0.322,0.495,0.296,0.099
2143,255490,1.8,15,100.0,0.4977,0.2358,0.7235,0.2547,0.4843,1.47,0.8454,0.4421,-0.1853,B,0.1917,0.118-0.322,0.495,0.296,0.099
2144,255704,232.66,214,97.7,0.2931,0.1612,0.4706,0.4877,0.9312,2.3655,0.6951,0.3188,-0.4498,B,0.1658,0.118-0.322,0.495,0.296,0.099
2145,255740,-2.98,36,91.7,0.5566,0.2409,0.598,0.387,0.7462,0.816,0.8472,0.4235,-0.3492,B,0.1637,0.118-0.322,0.495,0.296,0.099
2146,255756,10.23,16,81.2,0.3729,0.2375,0.8061,0.184,0.4349,1.8405,0.6726,0.4704,-0.0964,B,0.1692,0.118-0.322,0.495,0.296,0.099
2147,255848,-5.13,92,96.7,0.5607,0.1811,0.562,0.3966,0.8574,0.7104,0.7456,0.239,-0.3594,B,0.1679,0.118-0.322,0.495,0.297,0.099
2148,255980,281.64,132,98.5,0.2033,0.2344,0.4409,0.4878,0.9081,3.0229,0.9042,0.367,-0.4599,B,0.2402,0.118-0.322,0.496,0.297,0.099
2149,256033,29.83,53,100.0,0.3374,0.2498,0.5522,0.5178,0.821,2.1663,0.9514,0.4605,-0.5651,B,0.165,0.118-0.322,0.496,0.297,0.099
2150,256047,-7.13,14,92.9,0.5823,0.2309,0.8519,0.1539,0.4349,0.8194,0.7776,0.4423,-0.084,B,0.2433,0.118-0.322,0.496,0.297,0.099
2151,256060,12.1,13,100.0,0.4308,0.2625,0.8601,0.0996,0.4534,1.6056,0.8831,0.4421,-0.0241,B,0.233,0.118-0.322,0.496,0.297,0.099
2152,256094,-13.88,34,97.1,0.4979,0.2178,0.6844,0.3966,0.7243,1.1372,0.8225,0.3791,-0.4163,B,0.1977,0.118-0.322,0.496,0.297,0.099
2153,256107,-18.51,13,92.3,0.6777,0.1796,0.8554,0.1862,0.4197,0.3534,0.7465,0.4467,-0.125,B,0.2129,0.118-0.322,0.496,0.297,0.099
2154,256162,66.46,55,94.5,0.4119,0.244,0.524,0.416,0.829,1.7864,0.8159,0.4694,-0.3566,B,0.1639,0.118-0.322,0.496,0.297,0.099
2155,256204,48.77,42,97.6,0.2849,0.1813,0.6064,0.3887,0.8159,2.3983,0.6392,0.3325,-0.3609,B,0.2343,0.118-0.322,0.496,0.297,0.099
2156,256351,-101.64,147,97.3,0.6236,0.1375,0.4698,0.5129,0.883,0.9244,0.622,0.3187,-0.5011,B,0.1733,0.118-0.322,0.496,0.297,0.099
2157,256369,-15.88,18,88.9,0.6196,0.1932,0.7534,0.3109,0.512,0.5306,0.7161,0.4764,-0.2721,B,0.1577,0.118-0.322,0.496,0.297,0.099
2158,256398,-6.14,29,93.1,0.6177,0.2208,0.6363,0.3404,0.6521,0.5432,0.8491,0.4505,-0.2917,B,0.246,0.118-0.322,0.496,0.297,0.099
2159,256413,-10.91,15,93.3,0.4677,0.2462,0.7617,0.2582,0.4613,1.4012,0.7759,0.4393,-0.1808,B,0.2037,0.118-0.322,0.496,0.297,0.099
2160,256607,-1.75,194,97.9,0.4976,0.1544,0.4285,0.5076,0.9106,1.5025,0.6396,0.3189,-0.4887,B,0.2342,0.118-0.322,0.496,0.297,0.099
2161,256621,-0.2,14,85.7,0.5543,0.2328,0.841,0.1581,0.4241,0.8713,0.7437,0.4233,-0.0902,B,0.1577,0.118-0.322,0.496,0.297,0.099
2162,256639,4.6,18,88.9,0.4854,0.2371,0.8145,0.1924,0.5022,1.2185,0.7018,0.4249,-0.1191,B,0.2035,0.118-0.322,0.496,0.297,0.099
2163,256654,13.34,15,86.7,0.4226,0.2254,0.8517,0.1491,0.3867,1.8182,0.6924,0.4363,-0.0887,B,0.2078,0.118-0.322,0.496,0.297,0.099
2164,256668,-22.16,14,92.9,0.6664,0.1858,0.827,0.2388,0.4415,0.3931,0.7638,0.4694,-0.1819,B,0.1576,0.118-0.322,0.496,0.297,0.099
2165,256681,-5.35,13,100.0,0.5675,0.2336,0.812,0.1497,0.4287,0.8585,0.868,0.4094,-0.0775,B,0.2373,0.118-0.322,0.496,0.297,0.099
2166,256696,-11.02,15,80.0,0.5737,0.2232,0.797,0.2479,0.4005,0.5895,0.719,0.4461,-0.1876,B,0.2361,0.118-0.322,0.496,0.297,0.099
2167,256728,24.45,32,93.8,0.4688,0.2135,0.7018,0.2664,0.6917,1.2247,0.7445,0.3406,-0.1665,B,0.1538,0.118-0.322,0.496,0.297,0.099
2168,256752,19.74,24,91.7,0.4949,0.2295,0.6343,0.2412,0.6283,1.5135,0.7316,0.3809,-0.1556,B,0.2053,0.118-0.322,0.496,0.297,0.099
2169,256833,65.87,81,95.1,0.2068,0.1976,0.5237,0.5458,0.8886,2.9527,0.7986,0.2323,-0.6076,B,0.169,0.118-0.322,0.496,0.297,0.099
2170,256848,-6.57,15,80.0,0.6034,0.2096,0.8971,0.0869,0.3019,0.8118,0.6718,0.4685,-0.0226,B,0.1887,0.118-0.322,0.496,0.297,0.099
2171,256866,-7.61,18,94.4,0.5643,0.2441,0.712,0.2386,0.5563,0.8634,0.8217,0.4051,-0.1612,B,0.1652,0.118-0.322,0.497,0.297,0.099
2172,256881,-4.75,15,100.0,0.4958,0.2385,0.7375,0.3171,0.4746,1.3288,0.8813,0.4812,-0.2856,B,0.2335,0.118-0.322,0.497,0.297,0.099
2173,256899,-10.96,18,94.4,0.5098,0.2309,0.7419,0.3586,0.5641,1.1951,0.8408,0.4326,-0.3948,B,0.1679,0.118-0.322,0.497,0.297,0.099
2174,256914,-8.66,15,86.7,0.594,0.226,0.8357,0.1697,0.3466,0.8449,0.7335,0.4548,-0.0838,B,0.244,0.118-0.322,0.497,0.297,0.099
2175,256928,-6.8,14,85.7,0.7666,0.1471,0.8913,0.17,0.4217,0.2247,0.5929,0.432,-0.1112,B,0.2324,0.118-0.322,0.497,0.297,0.099
2176,256954,16.24,26,92.3,0.3626,0.2464,0.7036,0.3211,0.6262,1.9049,0.7227,0.3446,-0.2574,B,0.1496,0.118-0.322,0.497,0.297,0.099
2177,256967,-10.06,13,100.0,0.8403,0.1359,0.8368,0.123,0.4463,0.112,0.6447,0.4783,-0.0719,B,0.2021,0.118-0.322,0.497,0.297,0.099
2178,257289,204.09,322,99.1,0.4721,0.1873,0.4472,0.4669,0.9443,1.3624,0.8291,0.38,-0.4149,B,0.1497,0.118-0.322,0.497,0.298,0.099
2179,257303,2.77,14,100.0,0.5623,0.2446,0.8692,0.1461,0.4321,0.9875,0.8769,0.4653,-0.0899,B,0.2038,0.118-0.322,0.497,0.298,0.099
2180,257317,1.04,14,92.9,0.7062,0.1822,0.9076,0.1,0.3339,0.4017,0.7265,0.4698,-0.0299,B,0.1656,0.118-0.322,0.497,0.298,0.099
2181,257353,-1.98,36,100.0,0.6106,0.224,0.6338,0.3306,0.7074,0.6765,0.9013,0.4282,-0.2795,B,0.1596,0.118-0.322,0.497,0.298,0.099
2182,257369,0.96,16,100.0,0.6316,0.2237,0.7408,0.2419,0.4918,0.5288,0.9201,0.4393,-0.1546,B,0.1955,0.118-0.322,0.497,0.298,0.099
2183,257391,-3.63,22,90.9,0.6151,0.1992,0.7431,0.254,0.5422,0.7013,0.7397,0.4663,-0.1665,B,0.1499,0.118-0.322,0.497,0.298,0.099
2184,257494,50.19,103,97.1,0.6194,0.2017,0.5386,0.4018,0.8539,0.8633,0.8204,0.4513,-0.3391,B,0.1592,0.118-0.322,0.497,0.298,0.099
2185,257553,-7.96,59,91.5,0.2031,0.2614,0.5867,0.6515,0.8011,2.832,0.8362,0.4364,-0.8265,B,0.2345,0.118-0.322,0.497,0.298,0.099
2186,257643,25.75,90,100.0,0.4226,0.2229,0.5242,0.4961,0.877,1.7029,0.8722,0.3035,-0.5004,B,0.1517,0.118-0.322,0.497,0.298,0.099
2187,257698,38.24,55,98.2,0.3878,0.2274,0.5357,0.4502,0.8446,1.8012,0.7956,0.4361,-0.4487,B,0.1533,0.118-0.322,0.497,0.298,0.099
2188,257712,-7.23,14,92.9,0.5817,0.2278,0.8728,0.1238,0.3441,1.0233,0.781,0.4559,-0.0477,B,0.1546,0.118-0.322,0.497,0.298,0.099
2189,257725,-2.44,13,100.0,0.5725,0.2199,0.9118,0.1071,0.3939,0.9222,0.8496,0.3937,-0.047,B,0.1716,0.118-0.322,0.497,0.298,0.099
2190,257741,6.15,16,93.8,0.4865,0.2331,0.7662,0.257,0.4651,1.5065,0.7843,0.3979,-0.1822,B,0.1904,0.118-0.322,0.497,0.298,0.099
2191,257916,219.8,175,98.9,0.3683,0.2174,0.4848,0.4326,0.9158,1.8203,0.7301,0.4092,-0.3681,B,0.1585,0.118-0.322,0.498,0.298,0.099
2192,258243,161.29,327,99.7,0.4794,0.2399,0.4686,0.5061,0.9436,1.4071,0.8455,0.3967,-0.4868,B,0.1985,0.118-0.322,0.498,0.299,0.1
2193,258272,19.64,29,96.6,0.3498,0.2523,0.6541,0.4079,0.6808,2.1065,0.9088,0.4369,-0.3751,B,0.2455,0.118-0.322,0.498,0.299,0.1
2194,258296,11.35,24,87.5,0.5277,0.2084,0.6732,0.2812,0.6436,1.0229,0.6963,0.3621,-0.2057,B,0.2461,0.118-0.322,0.498,0.299,0.1
2195,258362,-27.36,66,100.0,0.4422,0.1755,0.5049,0.5152,0.8701,1.3396,0.6353,0.4029,-0.5223,B,0.2208,0.118-0.322,0.498,0.299,0.1
2196,258386,2.61,24,79.2,0.5493,0.2364,0.7425,0.2485,0.5228,0.7756,0.5778,0.3982,-0.1572,B,0.1953,0.118-0.322,0.498,0.299,0.1
2197,258504,251.34,118,99.2,0.2082,0.1953,0.4186,0.496,0.9167,3.0669,0.7924,0.4388,-0.468,B,0.212,0.118-0.322,0.498,0.299,0.1
2198,258546,34.01,42,92.9,0.4059,0.2641,0.6192,0.3748,0.7504,1.6314,0.7525,0.429,-0.3028,B,0.239,0.118-0.322,0.498,0.299,0.1
